time (UTC),latitude (degrees_north),longitude (degrees_east),tmpsfc (K),ugrd10m (m s-1),vgrd10m (m s-1)
2024-01-24T00:00:00Z,42.0,287.5,273.07996,-1.2305639,-0.82747555
2024-01-24T00:00:00Z,42.0,288.0,272.77997,-2.0205638,-0.44747558
2024-01-24T00:00:00Z,42.0,288.5,272.77997,-1.660564,-1.4774755
2024-01-24T00:00:00Z,42.0,289.0,272.67996,0.579436,-1.1074755
2024-01-24T00:00:00Z,42.0,289.5,278.07996,-2.960564,-2.3274755
2024-01-24T03:00:00Z,42.0,285.5,269.53683,-1.4999145,1.1770777
2024-01-24T03:00:00Z,42.0,286.0,272.53683,-0.34991455,-1.3529223
2024-01-24T03:00:00Z,42.0,286.5,272.43686,-1.7699145,0.34707764
2024-01-24T03:00:00Z,42.0,287.0,271.73685,-3.0399144,-0.15292236
2024-01-24T03:00:00Z,42.0,287.5,272.73685,-2.8199146,-0.30292237
2024-01-24T03:00:00Z,42.0,288.0,271.53683,-2.1999145,-0.68292236
2024-01-24T03:00:00Z,42.0,288.5,272.23685,-0.6299145,-0.74292237
2024-01-24T03:00:00Z,42.0,289.0,273.03683,-1.6599145,-0.57292235
2024-01-24T03:00:00Z,42.0,289.5,278.23685,-10.109915,-0.82292235
2024-01-24T06:00:00Z,42.0,285.5,269.47195,-1.8817041,1.3666089
2024-01-24T06:00:00Z,42.0,286.0,272.37195,-0.2917041,-0.96339107
2024-01-24T06:00:00Z,42.0,286.5,271.67197,-3.151704,0.45660886
2024-01-24T06:00:00Z,42.0,287.0,270.97195,-3.141704,0.12660888
2024-01-24T06:00:00Z,42.0,287.5,272.47195,-2.001704,-0.2033911
2024-01-24T06:00:00Z,42.0,288.0,271.87195,-2.911704,-0.2033911
2024-01-24T06:00:00Z,42.0,288.5,271.77194,-4.121704,-0.6233911
2024-01-24T06:00:00Z,42.0,289.0,272.47195,-3.6017041,0.20660888
2024-01-24T06:00:00Z,42.0,289.5,278.17197,-10.481704,0.9766089
2024-01-24T09:00:00Z,42.0,285.5,269.56998,-2.070459,1.8110522
2024-01-24T09:00:00Z,42.0,286.0,272.77,0.269541,0.64105225
2024-01-24T09:00:00Z,42.0,286.5,271.66998,-3.9304588,1.2910522
2024-01-24T09:00:00Z,42.0,287.0,271.06998,-2.960459,0.071052246
2024-01-24T09:00:00Z,42.0,287.5,272.16998,-3.050459,0.31105223
2024-01-24T09:00:00Z,42.0,288.0,271.27,-3.8604589,0.6610522
2024-01-24T09:00:00Z,42.0,288.5,272.56998,-3.510459,0.78105223
2024-01-24T09:00:00Z,42.0,289.0,273.06998,-3.950459,0.8610522
2024-01-24T09:00:00Z,42.0,289.5,278.16998,-11.350459,3.1610522
2024-01-24T12:00:00Z,42.0,285.5,269.96823,-1.3786817,1.8228344
2024-01-24T12:00:00Z,42.0,286.0,272.6682,0.0013183594,-0.14716552
2024-01-24T12:00:00Z,42.0,286.5,271.76822,-2.8686817,0.74283445
2024-01-24T12:00:00Z,42.0,287.0,270.6682,-3.0386815,-0.52716553
2024-01-24T12:00:00Z,42.0,287.5,272.76822,-2.7286816,0.31283447
2024-01-24T12:00:00Z,42.0,288.0,271.96823,-3.6986816,0.21283446
2024-01-24T12:00:00Z,42.0,288.5,272.5682,-3.4586816,0.39283445
2024-01-24T12:00:00Z,42.0,289.0,272.6682,-3.9186816,0.48283446
2024-01-24T12:00:00Z,42.0,289.5,278.1682,-8.188682,4.1528344
2024-01-24T15:00:00Z,42.0,285.5,271.7152,0.06955566,1.444934
2024-01-24T15:00:00Z,42.0,286.0,273.41522,0.74955565,-0.2750659
2024-01-24T15:00:00Z,42.0,286.5,272.7152,-1.6504443,-0.5650659
2024-01-24T15:00:00Z,42.0,287.0,271.81522,-2.2404442,-0.21506591
2024-01-24T15:00:00Z,42.0,287.5,273.31522,-1.7604443,-0.8150659
2024-01-24T15:00:00Z,42.0,288.0,272.31522,-4.090444,-0.055065915
2024-01-24T15:00:00Z,42.0,288.5,273.1152,-3.6404443,0.3949341
2024-01-24T15:00:00Z,42.0,289.0,273.31522,-3.4404442,0.97493404
2024-01-24T15:00:00Z,42.0,289.5,278.1152,-8.660444,3.914934
2024-01-24T18:00:00Z,42.0,285.5,273.28888,1.189895,1.4938232
2024-01-24T18:00:00Z,42.0,286.0,273.68887,0.679895,1.1538233
2024-01-24T18:00:00Z,42.0,286.5,273.48886,-1.030105,0.6238232
2024-01-24T18:00:00Z,42.0,287.0,273.18887,-1.2301049,-0.8061767
2024-01-24T18:00:00Z,42.0,287.5,273.28888,0.14989501,-1.9961767
2024-01-24T18:00:00Z,42.0,288.0,273.18887,-2.5301049,-1.3261768
2024-01-24T18:00:00Z,42.0,288.5,273.28888,-1.320105,-1.8461767
2024-01-24T18:00:00Z,42.0,289.0,273.78888,-1.6201049,-1.2061768
2024-01-24T18:00:00Z,42.0,289.5,278.18887,-9.120105,4.4438233
2024-01-24T21:00:00Z,42.0,285.5,273.65485,2.3834155,-0.48162597
2024-01-24T21:00:00Z,42.0,286.0,273.95483,-0.03658447,1.5483739
2024-01-24T21:00:00Z,42.0,286.5,273.45483,-0.0065844725,1.958374
2024-01-24T21:00:00Z,42.0,287.0,273.25485,-0.046584472,0.678374
2024-01-24T21:00:00Z,42.0,287.5,273.45483,0.20341553,-0.781626
2024-01-24T21:00:00Z,42.0,288.0,273.25485,0.10341553,-1.201626
2024-01-24T21:00:00Z,42.0,288.5,273.45483,1.1334155,-1.8416259
2024-01-24T21:00:00Z,42.0,289.0,274.05484,1.1634156,-1.531626
2024-01-24T21:00:00Z,42.0,289.5,278.25485,0.4934155,-0.43162596
2024-01-25T00:00:00Z,42.0,285.5,273.38132,3.6726,-1.312251
2024-01-25T00:00:00Z,42.0,286.0,273.38132,0.17260009,0.07774902
2024-01-25T00:00:00Z,42.0,286.5,273.2813,0.9926001,0.61774904
2024-01-25T00:00:00Z,42.0,287.0,273.4813,1.5926001,0.707749
2024-01-25T00:00:00Z,42.0,287.5,273.2813,0.4526001,1.267749
2024-01-25T00:00:00Z,42.0,288.0,273.38132,1.7226001,0.017749023
2024-01-25T00:00:00Z,42.0,288.5,273.38132,2.0626001,-0.062250976
2024-01-25T00:00:00Z,42.0,289.0,273.6813,2.3926,-0.29225096
2024-01-25T00:00:00Z,42.0,289.5,278.1813,6.5626,-1.582251
2024-01-25T03:00:00Z,42.0,285.5,272.90286,3.0910645,-2.0986571
2024-01-25T03:00:00Z,42.0,286.0,273.40286,-0.15893555,0.22134277
2024-01-25T03:00:00Z,42.0,286.5,273.40286,0.80106443,-0.3586572
2024-01-25T03:00:00Z,42.0,287.0,273.70285,1.8410645,-0.54865724
2024-01-25T03:00:00Z,42.0,287.5,273.50287,0.84106445,1.2413428
2024-01-25T03:00:00Z,42.0,288.0,273.70285,2.8410645,1.2213428
2024-01-25T03:00:00Z,42.0,288.5,274.00287,3.0810645,0.8013427
2024-01-25T03:00:00Z,42.0,289.0,273.90286,2.3310645,0.7413428
2024-01-25T03:00:00Z,42.0,289.5,278.20285,6.6310644,0.21134277
2024-01-25T06:00:00Z,42.0,285.5,271.89447,2.2547948,-2.5073583
2024-01-25T06:00:00Z,42.0,286.0,271.69446,0.4647949,0.6026416
2024-01-25T06:00:00Z,42.0,286.5,273.39447,1.394795,-1.3873583
2024-01-25T06:00:00Z,42.0,287.0,273.59445,4.2147946,-2.0473583
2024-01-25T06:00:00Z,42.0,287.5,273.49448,1.9547949,0.3326416
2024-01-25T06:00:00Z,42.0,288.0,273.79446,4.274795,-1.1773584
2024-01-25T06:00:00Z,42.0,288.5,274.19446,3.9747949,0.022641601
2024-01-25T06:00:00Z,42.0,289.0,274.19446,3.5647948,1.3026416
2024-01-25T06:00:00Z,42.0,289.5,278.19446,7.9247947,1.1726416
2024-01-25T09:00:00Z,42.0,285.5,271.27283,2.0773218,-2.292097
2024-01-25T09:00:00Z,42.0,286.0,270.27283,0.91732174,0.6279028
2024-01-25T09:00:00Z,42.0,286.5,270.97284,1.3973217,-0.53209716
2024-01-25T09:00:00Z,42.0,287.0,273.07285,4.6473217,-2.9320972
2024-01-25T09:00:00Z,42.0,287.5,271.67282,2.2773218,-0.73209715
2024-01-25T09:00:00Z,42.0,288.0,272.97284,4.4573216,-1.7620971
2024-01-25T09:00:00Z,42.0,288.5,272.97284,3.6973217,-0.98209715
2024-01-25T09:00:00Z,42.0,289.0,271.47284,1.9473218,0.6179028
2024-01-25T09:00:00Z,42.0,289.5,278.07285,7.0573215,0.9479028
2024-01-25T12:00:00Z,42.0,285.5,270.75928,1.2140137,-1.9496435
2024-01-25T12:00:00Z,42.0,286.0,271.15927,0.59401363,-0.33964354
2024-01-25T12:00:00Z,42.0,286.5,269.0593,0.88401365,-1.0696435
2024-01-25T12:00:00Z,42.0,287.0,272.9593,4.4440136,-2.8396435
2024-01-25T12:00:00Z,42.0,287.5,272.35928,2.5240135,-0.9896435
2024-01-25T12:00:00Z,42.0,288.0,272.35928,4.0540137,-1.2796435
2024-01-25T12:00:00Z,42.0,288.5,272.25928,3.2940135,-0.7396435
2024-01-25T12:00:00Z,42.0,289.0,271.0593,2.1740136,0.47035643
2024-01-25T12:00:00Z,42.0,289.5,278.0593,7.5140133,0.39035645
2024-01-25T15:00:00Z,42.0,285.5,272.59937,1.3175122,-2.570354
2024-01-25T15:00:00Z,42.0,286.0,274.39938,-0.6024878,0.329646
2024-01-25T15:00:00Z,42.0,286.5,274.19937,1.3875122,-3.110354
2024-01-25T15:00:00Z,42.0,287.0,273.99936,4.5375123,-3.280354
2024-01-25T15:00:00Z,42.0,287.5,275.09937,3.1675122,-1.820354
2024-01-25T15:00:00Z,42.0,288.0,274.49936,3.6375122,-1.450354
2024-01-25T15:00:00Z,42.0,288.5,275.19937,2.9175122,-0.660354
2024-01-25T15:00:00Z,42.0,289.0,275.59937,2.9775121,-0.190354
2024-01-25T15:00:00Z,42.0,289.5,278.09937,7.167512,-0.640354
2024-01-25T18:00:00Z,42.0,285.5,273.24365,1.4012036,-1.834475
2024-01-25T18:00:00Z,42.0,286.0,275.34366,-0.27879637,0.8155249
2024-01-25T18:00:00Z,42.0,286.5,274.44366,1.3712035,-2.7444751
2024-01-25T18:00:00Z,42.0,287.0,274.44366,4.4212036,-2.414475
2024-01-25T18:00:00Z,42.0,287.5,275.74365,3.1412036,-0.9844751
2024-01-25T18:00:00Z,42.0,288.0,275.44366,3.5912035,-0.62447506
2024-01-25T18:00:00Z,42.0,288.5,276.24365,2.7212036,0.1855249
2024-01-25T18:00:00Z,42.0,289.0,276.94366,2.7012036,0.4455249
2024-01-25T18:00:00Z,42.0,289.5,278.14365,6.5812035,-0.7944751
2024-01-25T21:00:00Z,42.0,285.5,272.44693,1.167915,-1.6999267
2024-01-25T21:00:00Z,42.0,286.0,274.34692,-0.20208496,0.25007322
2024-01-25T21:00:00Z,42.0,286.5,273.44693,1.017915,-2.9599266
2024-01-25T21:00:00Z,42.0,287.0,273.44693,3.877915,-2.8099267
2024-01-25T21:00:00Z,42.0,287.5,274.14694,1.927915,-1.1699268
2024-01-25T21:00:00Z,42.0,288.0,273.74692,3.097915,-1.5399268
2024-01-25T21:00:00Z,42.0,288.5,274.34692,2.557915,-0.7699267
2024-01-25T21:00:00Z,42.0,289.0,274.74692,1.987915,0.08007324
2024-01-25T21:00:00Z,42.0,289.5,278.14694,5.587915,-0.6599268
2024-01-26T00:00:00Z,42.0,285.5,270.14612,1.1519458,-1.8504077
2024-01-26T00:00:00Z,42.0,286.0,273.34613,0.3119458,0.059592284
2024-01-26T00:00:00Z,42.0,286.5,270.0461,0.9319458,-2.0804076
2024-01-26T00:00:00Z,42.0,287.0,271.94614,3.3019457,-2.6904078
2024-01-26T00:00:00Z,42.0,287.5,269.94614,1.3419458,0.39959228
2024-01-26T00:00:00Z,42.0,288.0,270.34613,1.6719458,-0.08040772
2024-01-26T00:00:00Z,42.0,288.5,270.94614,1.9919457,0.15959229
2024-01-26T00:00:00Z,42.0,289.0,270.5461,1.3919457,0.7795923
2024-01-26T00:00:00Z,42.0,289.5,277.94614,4.971946,-0.5004077
2024-01-26T03:00:00Z,42.0,285.5,269.5463,0.8404443,-3.0896971
2024-01-26T03:00:00Z,42.0,286.0,269.84628,0.27044433,-1.0196972
2024-01-26T03:00:00Z,42.0,286.5,271.2463,1.3304443,-4.539697
2024-01-26T03:00:00Z,42.0,287.0,271.1463,3.1904442,-3.5196972
2024-01-26T03:00:00Z,42.0,287.5,268.7463,0.63044435,-0.78969723
2024-01-26T03:00:00Z,42.0,288.0,270.6463,1.3804443,-1.7696972
2024-01-26T03:00:00Z,42.0,288.5,270.2463,1.6804442,-1.4496973
2024-01-26T03:00:00Z,42.0,289.0,270.4463,1.4204443,-1.2796972
2024-01-26T03:00:00Z,42.0,289.5,278.0463,5.3904443,-3.5296972
2024-01-26T06:00:00Z,42.0,285.5,267.2181,0.28402343,-2.840349
2024-01-26T06:00:00Z,42.0,286.0,268.61813,0.18402344,-1.5903491
2024-01-26T06:00:00Z,42.0,286.5,269.8181,1.0640234,-4.000349
2024-01-26T06:00:00Z,42.0,287.0,271.2181,1.9440234,-3.530349
2024-01-26T06:00:00Z,42.0,287.5,268.7181,-0.63597655,-1.4703491
2024-01-26T06:00:00Z,42.0,288.0,269.8181,0.7240234,-2.780349
2024-01-26T06:00:00Z,42.0,288.5,269.3181,1.3740234,-1.6703491
2024-01-26T06:00:00Z,42.0,289.0,271.91812,1.6740234,-3.510349
2024-01-26T06:00:00Z,42.0,289.5,278.01813,4.214023,-9.440349
2024-01-26T09:00:00Z,42.0,285.5,267.1713,-0.23907958,-2.0544531
2024-01-26T09:00:00Z,42.0,286.0,271.47128,-1.5090796,-3.774453
2024-01-26T09:00:00Z,42.0,286.5,269.97128,0.6409204,-3.434453
2024-01-26T09:00:00Z,42.0,287.0,268.1713,0.8909204,-1.4444531
2024-01-26T09:00:00Z,42.0,287.5,270.97128,-1.3490796,-3.944453
2024-01-26T09:00:00Z,42.0,288.0,270.3713,-0.6190796,-3.754453
2024-01-26T09:00:00Z,42.0,288.5,271.0713,0.11092041,-4.564453
2024-01-26T09:00:00Z,42.0,289.0,271.6713,-0.01907959,-4.234453
2024-01-26T09:00:00Z,42.0,289.5,277.97128,-0.3390796,-9.184453
2024-01-26T12:00:00Z,42.0,285.5,267.95883,-1.0749414,-0.6980664
2024-01-26T12:00:00Z,42.0,286.0,268.95883,-1.8049414,-3.9180663
2024-01-26T12:00:00Z,42.0,286.5,268.55884,0.6150586,-2.7280664
2024-01-26T12:00:00Z,42.0,287.0,268.85886,-2.5049415,-3.1380663
2024-01-26T12:00:00Z,42.0,287.5,270.45883,-0.8749414,-3.8980663
2024-01-26T12:00:00Z,42.0,288.0,269.25885,-1.4749414,-3.5280664
2024-01-26T12:00:00Z,42.0,288.5,270.25885,-1.3249414,-3.2780664
2024-01-26T12:00:00Z,42.0,289.0,272.35886,-2.3849413,-3.4480662
2024-01-26T12:00:00Z,42.0,289.5,277.95883,-6.6449413,-10.368066
